	tweet_id	adr_mention	tweet_text
8460	348871150765494272	0	tegan & sara are making me miss my partner even more this weekend . thank god for vicodin . and paxil . and klonopin .
8461	345885401711509505	0	rt <user> lar huma to </user> : humira + metho 5mg < humira + metho 10 = humira + metho 20 . <hashtag> eular 2013 </hashtag>
8462	458014253044465665	0	<user> accident o bizar o </user> hm , as someone who was prescribed temazepam once after a major life event i could write a piece or two <tong>
8463	501927275919847425	0	get that nuvaring & ima shoot the club up ! <repeated>
8464	359474614298087424	0	<user> hunter moore </user> geodon used harden !
8465	489815788858384384	0	previous w / u 4 2 cvas = no hypercoaguable w / u , incomplete echo bubble studies , carotid us <percent> 30 </percent> stenoses . patient compliant w / asa + aggrenox
8466	464622231172448258	0	<user> serious _ skeptic </user> yup , read that vioxx article earlier through <user> meds kep </user>
8467	516080681420865536	0	bad time to be out of nexium <heart> ️ <fire>
8468	350339021471354880	1	<user> ricky warwick </user> so true ricky ! i went into anaphylactic shock & almost died from taking cipro ! dangerous drug - be careful ! <repeated> take care .
8469	475895256274468864	0	<user> a manic droid </user> <user> 3 fingered fox </user> ah , even though i was right about loperamide being synthetic , i was thinking of dxm and its rel'n to levorphanol
8470	340875152239763457	0	<user> rm in nyc </user> gotcha . i have tried so many meds over the past 16 years and the best one for me has been paxil . i have been on it for at least 8 yrs
8471	530234579442225152	0	<user> whitney frey 95 </user> nexium is a miracle cure !
8472	453965303936851968	0	<user> tes online </user> you bros wanna fix the army of meridia quest so bros can you know , play your game . <hashtag> priorities </hashtag>
8473	341701268869369856	0	<user> msbree 26 </user> <user> sloan 0313 </user> i need something . <repeated> esp that throat lozenge i sent u now that will knock it right out lmao hahaha <wink> )
8474	344946525723557888	0	sitting here writing my essay in search of duct tape as targo talks all of the vyvanse out of her system please help
8475	496570142885969920	0	potential drug-drug interaction between systemic tacrolimus and febuxostat recommended for monitoring by <user> ema _ news </user> ' s prac ( psur ) for both . <repeated>
8476	448913795352502272	0	weird how the xarelto ads look like the marketing for the upcoming x-men movie . coincidence ? doubt it ! <hashtag> hospmed 14 </hashtag> <url>
8477	342843588536827904	0	( pd . sertraline vs fluoxetine , make your bet )
8478	345794724805894144	0	<user> l rheumatology </user> not all bioligics are anti-tnf , are they ? etanercept is anti-b ( i think ! ) - similar protection ?
8479	423139401921998848	0	<user> dr pauly desantis </user> wanna try my fosamax for your bone condition ? <hashtag> jpm pickup lines </hashtag>
8480	382474917973073920	0	getting ready to have <money> worth of tysabri pumped into me . just another day in paradise . : )
8481	483285251074961408	0	<user> sophia d <elongated> mp </user> sure , i know <smiling> he is name is jack crestor
8482	537986939803422720	0	<user> ron supports you </user> i assume you have heard of vioxx - - there generally is at least one story a month like this .
8483	352826042131558401	0	i am in such a glorious mood today for no reason . <repeated> wow the wonders of vyvanse ! <repeated>
8484	509800744456028160	0	lunesta plz
8485	349008043985494016	0	for real everyone watch the joint pain prescription drug enbrel commercial . it is ridiculous the side affects and hazards .
8486	439836463429988353	0	do not take latuda if you are currently taking boniva , gribula , quilingo , nobaski , chezango , pulifta , or hummina hummina .
8487	520727420140142592	0	and so starts the sildenafil citrate infomercial <hashtag> wish they would stop </hashtag>
8488	349948514215800832	0	lucidity rn is probably some med's fault . <repeated> with my luck probably klonopin and not seroquel
8489	481795695062446081	0	symbicort is gay <elongated> dont ever get that prescription filled
8490	342985908942942208	0	ugg <elongated> to day is <hashtag> humira </hashtag> day darn it . <repeated> <hashtag> crohn s </hashtag>
8491	349035676668416000	0	i am writing this so i will remember . i do not remember if i took my seroquel so i took another . ugh . <hashtag> bipolar </hashtag>
8492	529708414898044928	0	i think the old guy on the symbicort commercial is really short of breath because he is into autoerotic asphyxiation .
8493	476512267073105920	0	the news : minglong maury povich smelly ? what idiots . once chump most male pattern baldness cosplay januvia magic mushrooms
8494	348160266334253058	0	the fluoroquinolone syndrome <- have you experienced side effects from taking quinolones antibiotics ( e . g . cipro ) ?
8495	342691260261359616	0	which is the largest selling drug . <repeated> <hashtag> humira </hashtag> or <hashtag> lup it or </hashtag> ? <user> quintiles </user>
8496	539988771224039424	0	snorted a 15 mg oxycodone ( <money> ) to have blissful sleep
8497	332638622434070530	0	the fluoroquinolone syndrome <- have you experienced side effects from taking quinolones antibiotics ( e . g . cipro ) ?
8498	342368452591370242	0	finally , i have my prescription for the next bottle of <hashtag> vyvanse </hashtag>
8499	536831182806474752	0	wonder if dave is on the imodium after ukips latest success ?
8500	345167138966876161	0	this xarelto commercial just implied that warfarin keeps you from eating healthy foods .
8501	344827002508939264	1	geez this vyvanse makes me talk a mile a minute haha
8502	341748135741239297	0	no more preworkout ? ! <repeated> fuck it * takes a vyvanse *
8503	340369822783246336	0	""" <hashtag> world no tobacco day </hashtag> "" "" man fainted 3 times at the airport "" "" tar & nicotine causes the addiction ! <repeated> """
8504	349321813391704066	0	""" rt <user> paxil withdrawal </user> : "" "" head zaps "" "" the feeling that electric jolts are coursing through your brain , is one of the first symptoms patients fee . <repeated> """
8505	341598226094383104	0	<user> stfu misogynists </user> brain zaps ? happens a lot when missing doses , ( especially with effexor & wellbutrin ime ) - just feels weird . no real danger
8506	447878243275001857	0	<user> online legal news </user> sad that <user> theme tv network </user> must use ads from victoza bigpharma , . <repeated> selling poison to people .
8507	340558087033339905	0	rt <user> uberfacts </user> : bananas contain a natural chemical that can make a person happy - the same chemical found in prozac .
8508	333860816765980672	0	<user> chaos and control </user> past 6/7 myths i have been on sertraline & lamotrigine . sorry pulled me out of depression & i am still getting <hashtag> happy mental </hashtag>
8509	491641456499499008	0	its been a long time since i had a girls night out . <repeated> me and tammy viox is going to get our 80 ' s hair on with aerosmith tonight !
8510	488558289085804545	0	i need spiriva to breathe with my copd
8511	350232251876913153	0	frx - <money> - announces positive phase i <elongated> study results for nebivolol and valsartan combination in hypertension-submit nda 1st q 2014
8512	541511945049104384	0	<user> tweed iatric s </user> how long until the sildenafil is cracked out ? hypothetically speaking , for a friend , etc etc
8513	476729674177851392	0	<user> hickforco </user> avandia should have to lose money for lien resolutions which are coming from an already pathetic check . glaxo smith klines
8514	446844155373711360	0	"study aid "" : <user> adderal i had me </user> : adderall had me passing all my classes . """
8515	330575941074042880	0	<user> captain _ parsnip </user> me too . 25mg of gammy legs pills ( methotrexate ) and 37.5 mg of mad pills ( venlafaxine ) . <happy>
8516	538461053450199040	0	sildenafil citrate and discount
8517	433143249281515520	0	<user> cros eve are </user> i have encountered a lot if patients on apixaban , only encountered 1 on rivaroxaban in gp as he was a falls risk .
8518	537280080360112129	0	<user> always charan 4u </user> result bjp favour kastam antara <confounded> <grimace> . <repeated> modi wave kuda help avvada . <repeated>
8519	344408187895689216	0	rt <user> kati_dupree 843 </user> : vyvanse really is a life saver right now <hashtag> nanny probs </hashtag>
8520	332736756162113536	0	trazodone talk <hashtag> it s fine </hashtag>
8521	540337187594973184	0	today was screwy controled rx day : faxed tussionex , tussionex without a quantity , suboxone without a dosage form . <hashtag> pharmacy probs </hashtag>
8522	326481836505194497	0	lyrically i am dope enough to ass-fuck the dude who made nicotine
8523	341694509907865601	0	i have not had a vyvanse in like 6 weeks <hashtag> whoa </hashtag>
8524	462203293360328704	0	pradaxa is a direct thrombin inhibitor <hashtag> in acep 2014 </hashtag>
8525	349329216791265285	0	really though . <repeated> anyone want some trazodone or codeine ? i am tryna help a friend out lol .
8526	341679343203930112	0	vyvanse > adderall . seriously man get it together .
8527	351764272868622336	0	rt <user> corey hebert md </user> : today the fda approved paroxetine ( brisdelle ) , an ssri , to treat moderate to severe hot flashes associated with menopaus . <repeated>
8528	476214898838761472	0	my mom and dad fucked on the street name meridia and here i am <laughing>
8529	462238362774958080	0	<user> thinker michelle </user> <user> toon army mia </user> <user> tanners dad </user> <user> eben plett ner </user> thalidomide never approved in u . s . , scientific consensus never said tobacco safe .
8530	537478147315212288	0	<user> ionic i al </user> thanks ! <repeated> and i dont mind ! i am currently taking synthroid daily , about 2-3 iron pills a day ( and im supposed to be taking other
8531	344592306801897474	0	<user> anorexic 0 </user> <user> ew dustin </user> - generic drugs as effective as amgen's enbrel for arthritis - <user> fi inging </user> - : a blockbuster drug made b . <repeated> <user> jesus is lana </user>
